Gene,ORF
AJU56524,YER031C
AJU56525,YER032W
AJU56526,YER033C
AJU56527,YER034W
AJU56528,YER035W
AJU56529,YER036C
AJU56530,YER037W
AJU56531,YER038C
AJU56532,YER039C
AJU56533,YER040W
AJU56534,YER041W
AJU56535,YER042W
AJU56536,YER043C
AJU56537,YER044C
AJU56538,YER044C-A
AJU56539,YER045C
AJU56540,YER046W
AJU56541,YER047C
AJU56542,YER048C
AJU56543,YER048W-A
AJU56544,YER049W
AJU56545,YER050C
AJU56546,YER051W
AJU56547,YER052C
AJU56548,YER053C
AJU56549,YER053C-A
AJU56550,YER054C
AJU56551,YER055C
AJU56552,YER056C
AJU56553,YER056C-A
AJU56554,YER057C
AJU56555,YER058W
AJU56556,YER059W
AJU56557,YER060W
AJU56558,YER060W-A
AJU56559,YER061C
AJU56560,YER062C
AJU56561,YER063W
AJU56562,YER064C
AJU56563,YER065C
AJU56564,YER066W
AJU56565,YER067W
AJU56566,YER068W
AJU56567,YER069W
AJU56568,YER070W
AJU56569,YER071C
AJU56570,YER072W
AJU56571,YER073W
AJU56572,YER074W
AJU56573,YER074W-A
AJU56574,YER075C
AJU56575,YER076C
AJU56576,YER077C
AJU56577,YER078C
AJU56579,YER079W
AJU56580,YER080W
AJU56581,YER081W
AJU56582,YER082C
AJU56583,YER083C
AJU56585,YER085C
AJU56586,YER086W
AJU56587,YER087W
AJU56588,YER087C-B
AJU56589,YER088C
AJU56590,YER089C
AJU56591,YER090W
AJU56592,YER091C
AJU56593,YER092W
AJU56594,YER093C
AJU56595,YER093C-A
AJU56596,YER094C
AJU56597,YER095W
AJU56598,YER096W
AJU56599,YER098W
AJU56600,YER099C
AJU56601,YER100W
AJU56602,YER102W
AJU56603,YER103W
AJU56604,YER104W
AJU56605,YER105C
AJU56606,YER106W
AJU56607,YER107C
AJU56608,YER109C
AJU56609,YER110C
AJU56610,YER111C
AJU56611,YER112W
AJU56612,YER113C
AJU56613,YER114C
AJU56614,YER115C
AJU56615,YER116C
AJU56616,YER117W
AJU56617,YER118C
AJU56618,YER119C
AJU56619,YER120W
AJU56621,YER122C
AJU56622,YER123W
AJU56623,YER124C
AJU56624,YER125W
AJU56625,YER126C
AJU56626,YER127W
AJU56627,YER128W
AJU56628,YER129W
AJU56629,YER130C
AJU56630,YER131W
AJU56631,YER132C
AJU56632,YER133W
AJU56633,YER134C
AJU56634,YER136W
AJU56635,YER137C
AJU56636,YER139C
AJU56637,YER140W
AJU56638,YER141W
AJU56639,YER142C
AJU56640,YER143W
AJU56641,YER144C
AJU56642,YER145C
AJU56643,YER146W
AJU56644,YER147C
AJU56645,YER148W
AJU56646,YER149C
AJU56647,YER150W
AJU56648,YER151C
AJU56649,YER152C
AJU56650,YER153C
AJU56651,YER154W
AJU56652,YER156C
AJU56653,YER157W
AJU56654,YER158C
AJU56655,YER159C
AJU56656,YER161C
AJU56657,YER162C
AJU56658,YER163C
AJU56659,YER164W
AJU56660,YER165W
AJU56661,YER166W
AJU56662,YER167W
AJU56663,YER168C
AJU56664,YER169W
AJU56665,YER171W
AJU56666,YER172C
AJU56667,YER173W
AJU56668,YER174C
AJU56669,YER175C
AJU56671,YER176W
AJU56672,YER177W
AJU56673,YER178W
AJU56674,YER179W
AJU56675,YER180C
AJU56676,YER180C-A
AJU56677,YER182W
AJU56678,YER183C
AJU56679,YER184C
AJU56680,YER185W
AJU56681,YER187W
AJV18459,YDL243C
AJV18460,YDL241W
AJV18461,YDL240W
AJV18462,YDL239C
AJV18463,YDL238C
AJV18464,YDL237W
AJV18465,YDL236W
AJV18466,YDL235C
AJV18467,YDL234C
AJV18468,YDL233W
AJV18469,YDL232W
AJV18470,YDL231C
AJV18471,YDL230W
AJV18472,YDL229W
AJV18473,YDL227C
AJV18474,YDL226C
AJV18475,YDL225W
AJV18476,YDL224C
AJV18477,YDL223C
AJV18478,YDL222C
AJV18479,YDL220C
AJV18480,YDL219W
AJV18481,YDL218W
AJV18482,YDL217C
AJV18483,YDL216C
AJV18484,YDL215C
AJV18485,YDL214C
AJV18486,YDL213C
AJV18487,YDL212W
AJV18488,YDL211C
AJV18489,YDL210W
AJV18490,YDL209C
AJV18491,YDL208W
AJV18492,YDL207W
AJV18493,YDL206W
AJV18494,YDL205C
AJV18495,YDL204W
AJV18496,YDL203C
AJV18497,YDL202W
AJV18498,YDL201W
AJV18499,YDL200C
AJV18500,YDL199C
AJV18501,YDL198C
AJV18502,YDL197C
AJV18503,YDL195W
AJV18504,YDL194W
AJV18505,YDL193W
AJV18506,YDL192W
AJV18507,YDL191W
AJV18508,YDL190C
AJV18509,YDL189W
AJV18510,YDL188C
AJV18511,YDL186W
AJV18512,YDL185W
AJV18514,YDL183C
AJV18515,YDL182W
AJV18516,YDL181W
AJV18517,YDL180W
AJV18518,YDL179W
AJV18519,YDL178W
AJV18520,YDL177C
AJV18521,YDL176W
AJV18522,YDL175C
AJV18523,YDL174C
AJV18524,YDL173W
AJV18525,YDL171C
AJV18526,YDL170W
AJV18527,YDL169C
AJV18528,YDL168W
AJV18529,YDL167C
AJV18530,YDL166C
AJV18531,YDL165W
AJV18532,YDL164C
AJV18533,YDL161W
AJV18534,YDL160C-A
AJV18535,YDL160C
AJV18537,YDL159W
AJV18538,YDL157C
AJV18539,YDL156W
AJV18540,YDL155W
AJV18541,YDL154W
AJV18542,YDL153C
AJV18543,YDL150W
AJV18544,YDL149W
AJV18545,YDL148C
AJV18546,YDL147W
AJV18547,YDL146W
AJV18548,YDL145C
AJV18549,YDL144C
AJV18550,YDL143W
AJV18551,YDL142C
AJV18552,YDL141W
AJV18553,YDL140C
AJV18554,YDL139C
AJV18555,YDL138W
AJV18556,YDL137W
AJV18557,YDL136W
AJV18558,YDL135C
AJV18559,YDL134C
AJV18561,YDL133W
AJV18562,YDL132W
AJV18563,YDL131W
AJV18564,YDL130W-A
AJV18565,YDL130W
AJV18566,YDL129W
AJV18567,YDL128W
AJV18568,YDL127W
AJV18569,YDL126C
AJV18570,YDL125C
AJV18571,YDL124W
AJV18572,YDL123W
AJV18573,YDL122W
AJV18574,YDL121C
AJV18575,YDL120W
AJV18576,YDL119C
AJV18578,YDL117W
AJV18579,YDL116W
AJV18580,YDL115C
AJV18581,YDL114W
AJV18582,YDL113C
AJV18583,YDL112W
AJV18584,YDL111C
AJV18585,YDL110C
AJV18586,YDL109C
AJV18587,YDL108W
AJV18588,YDL107W
AJV18589,YDL106C
AJV18590,YDL105W
AJV18591,YDL103C
AJV18592,YDL102W
AJV18593,YDL101C
AJV18594,YDL100C
AJV18595,YDL099W
AJV18596,YDL098C
AJV18597,YDL097C
AJV18598,YDL095W
AJV18599,YDL093W
AJV18600,YDL092W
AJV18601,YDL091C
AJV18602,YDL090C
AJV18603,YDL089W
AJV18604,YDL088C
AJV18605,YDL087C
AJV18606,YDL086W
AJV18608,YDL085W
AJV18609,YDL084W
AJV18610,YDL083C
AJV18611,YDL082W
AJV18612,YDL081C
AJV18613,YDL079C
AJV18614,YDL078C
AJV18615,YDL077C
AJV18616,YDL076C
AJV18617,YDL075W
AJV18618,YDL074C
AJV18619,YDL073W
AJV18620,YDL072C
AJV18621,YDL070W
AJV18622,YDL069C
AJV18623,YDL067C
AJV18624,YDL066W
AJV18625,YDL065C
AJV18626,YDL064W
AJV18627,YDL063C
AJV18628,YDL061C
AJV18629,YDL060W
AJV18630,YDL059C
AJV18631,YDL058W
AJV18632,YDL057W
AJV18633,YDL056W
AJV18634,YDL055C
AJV18635,YDL054C
AJV18636,YDL053C
AJV18637,YDL052C
AJV18638,YDL051W
AJV18639,YDL049C
AJV18640,YDL048C
AJV18641,YDL047W
AJV18642,YDL046W
AJV18643,YDL045W-A
AJV18644,YDL045C
AJV18645,YDL044C
AJV18646,YDL043C
AJV18647,YDL042C
AJV18648,YDL040C
AJV18649,YDL036C
AJV18650,YDL035C
AJV18651,YDL033C
AJV18652,YDL031W
AJV18653,YDL030W
AJV18654,YDL029W
AJV18655,YDL028C
AJV18656,YDL027C
AJV18657,YDL025C
AJV18658,YDL024C
AJV18659,YDL022W
AJV18660,YDL021W
AJV18661,YDL020C
AJV18662,YDL019C
AJV18663,YDL018C
AJV18664,YDL017W
AJV18665,YDL015C
AJV18666,YDL014W
AJV18667,YDL013W
AJV18669,YDL010W
AJV18670,YDL008W
AJV18671,YDL007C-A
AJV18672,YDL007W
AJV18673,YDL006W
AJV18674,YDL005C
AJV18675,YDL004W
AJV18676,YDL003W
AJV18677,YDL002C
AJV18678,YDL001W
AJV18679,YDR001C
AJV18680,YDR002W
AJV18681,YDR003W
AJV18683,YDR004W
AJV18684,YDR005C
AJV18685,YDR006C
AJV18686,YDR007W
AJV18687,YDR009W
AJV18688,YDR011W
AJV18689,YDR012W
AJV18690,YDR013W
AJV18691,YDR014W
AJV18692,YDR014W-A
AJV18693,YDR016C
AJV18694,YDR017C
AJV18695,YDR019C
AJV18696,YDR020C
AJV18697,YDR021W
AJV18698,YDR022C
AJV18699,YDR023W
AJV18700,YDR025W
AJV18701,YDR026C
AJV18702,YDR027C
AJV18703,YDR028C
AJV18704,YDR030C
AJV18705,YDR031W
AJV18706,YDR032C
AJV18707,YDR033W
AJV18708,YDR034C
AJV18710,YDR035W
AJV18711,YDR036C
AJV18712,YDR037W
AJV18713,YDR039C
AJV18714,YDR041W
AJV18715,YDR042C
AJV18716,YDR043C
AJV18717,YDR044W
AJV18718,YDR045C
AJV18719,YDR046C
AJV18720,YDR047W
AJV18721,YDR049W
AJV18722,YDR050C
AJV18723,YDR051C
AJV18724,YDR052C
AJV18725,YDR054C
AJV18726,YDR055W
AJV18727,YDR056C
AJV18728,YDR057W
AJV18729,YDR058C
AJV18730,YDR059C
AJV18731,YDR060W
AJV18732,YDR061W
AJV18733,YDR062W
AJV18734,YDR063W
AJV18735,YDR064W
AJV18736,YDR065W
AJV18737,YDR066C
AJV18738,YDR067C
AJV18739,YDR068W
AJV18740,YDR069C
AJV18741,YDR070C
AJV18742,YDR071C
AJV18743,YDR072C
AJV18745,YDR074W
AJV18746,YDR075W
AJV18747,YDR076W
AJV18748,YDR077W
AJV18749,YDR078C
AJV18750,YDR079W
AJV18751,YDR079C-A
AJV18752,YDR080W
AJV18753,YDR081C
AJV18754,YDR082W
AJV18755,YDR083W
AJV18756,YDR084C
AJV18757,YDR085C
AJV18758,YDR086C
AJV18759,YDR087C
AJV18760,YDR088C
AJV18761,YDR089W
AJV18762,YDR090C
AJV18763,YDR091C
AJV18764,YDR092W
AJV18765,YDR093W
AJV18766,YDR096W
AJV18767,YDR097C
AJV18768,YDR098C
AJV18769,YDR099W
AJV18770,YDR100W
AJV18771,YDR101C
AJV18772,YDR103W
AJV18773,YDR104C
AJV18774,YDR105C
AJV18775,YDR106W
AJV18776,YDR107C
AJV18777,YDR108W
AJV18778,YDR109C
AJV18779,YDR110W
AJV18780,YDR111C
AJV18781,YDR113C
AJV18782,YDR115W
AJV18783,YDR116C
AJV18784,YDR117C
AJV18785,YDR118W
AJV18786,YDR119W-A
AJV18787,YDR120C
AJV18788,YDR121W
AJV18789,YDR122W
AJV18790,YDR123C
AJV18791,YDR124W
AJV18792,YDR125C
AJV18793,YDR126W
AJV18794,YDR127W
AJV18795,YDR128W
AJV18796,YDR129C
AJV18797,YDR130C
AJV18798,YDR131C
AJV18799,YDR132C
AJV18800,YDR135C
AJV18801,YDR137W
AJV18802,YDR138W
AJV18803,YDR139C
AJV18804,YDR140W
AJV18805,YDR141C
AJV18806,YDR142C
AJV18807,YDR143C
AJV18808,YDR144C
AJV18809,YDR145W
AJV18810,YDR146C
AJV18811,YDR147W
AJV18812,YDR148C
AJV18813,YDR150W
AJV18814,YDR151C
AJV18815,YDR152W
AJV18816,YDR153C
AJV18817,YDR155C
AJV18818,YDR156W
AJV18819,YDR158W
AJV18820,YDR159W
AJV18821,YDR160W
AJV18822,YDR161W
AJV18823,YDR162C
AJV18824,YDR163W
AJV18825,YDR164C
AJV18826,YDR165W
AJV18827,YDR166C
AJV18828,YDR167W
AJV18829,YDR168W
AJV18830,YDR169C
AJV18831,YDR170C
AJV18832,YDR171W
AJV18833,YDR172W
AJV18834,YDR173C
AJV18835,YDR174W
AJV18836,YDR175C
AJV18837,YDR176W
AJV18838,YDR177W
AJV18839,YDR178W
AJV18840,YDR179C
AJV18841,YDR179W-A
AJV18842,YDR180W
AJV18843,YDR181C
AJV18844,YDR182W
AJV18845,YDR182W-A
AJV18846,YDR183W
AJV18847,YDR184C
AJV18848,YDR185C
AJV18849,YDR186C
AJV18850,YDR188W
AJV18851,YDR189W
AJV18852,YDR190C
AJV18853,YDR191W
AJV18854,YDR192C
AJV18855,YDR194C
AJV18857,YDR195W
AJV18858,YDR196C
AJV18859,YDR197W
AJV18860,YDR198C
AJV18861,YDR200C
AJV18862,YDR201W
AJV18863,YDR202C
AJV18864,YDR204W
AJV18865,YDR205W
AJV18866,YDR206W
AJV18867,YDR207C
AJV18868,YDR208W
AJV18869,YDR211W
AJV18870,YDR212W
AJV18871,YDR213W
AJV18872,YDR214W
AJV18873,YDR216W
AJV18874,YDR217C
AJV18875,YDR218C
AJV18876,YDR219C
AJV18877,YDR221W
AJV18878,YDR222W
AJV18879,YDR223W
AJV18880,YDR224C
AJV18881,YDR225W
AJV18882,YDR226W
AJV18883,YDR227W
AJV18884,YDR228C
AJV18885,YDR229W
AJV18886,YDR231C
AJV18887,YDR232W
AJV18888,YDR233C
AJV18889,YDR234W
AJV18890,YDR235W
AJV18891,YDR236C
AJV18892,YDR237W
AJV18893,YDR238C
AJV18894,YDR239C
AJV18895,YDR240C
AJV18896,YDR242W
AJV18897,YDR243C
AJV18898,YDR244W
AJV18899,YDR245W
AJV18900,YDR246W
AJV18901,YDR246W-A
AJV18902,YDR247W
AJV18903,YDR248C
AJV18904,YDR249C
AJV18905,YDR251W
AJV18906,YDR252W
AJV18907,YDR253C
AJV18908,YDR254W
AJV18909,YDR255C
AJV18910,YDR256C
AJV18911,YDR257C
AJV18912,YDR258C
AJV18913,YDR259C
AJV18914,YDR260C
AJV18915,YDR261C
AJV18916,YDR263C
AJV18917,YDR264C
AJV18918,YDR265W
AJV18919,YDR266C
AJV18920,YDR267C
AJV18921,YDR268W
AJV18922,YDR270W
AJV18923,YDR272W
AJV18924,YDR273W
AJV18925,YDR275W
AJV18926,YDR276C
AJV18927,YDR277C
AJV18928,YDR279W
AJV18929,YDR280W
AJV18930,YDR281C
AJV18931,YDR282C
AJV18932,YDR283C
AJV18933,YDR284C
AJV18934,YDR285W
AJV18935,YDR286C
AJV18936,YDR287W
AJV18937,YDR288W
AJV18938,YDR289C
AJV18939,YDR291W
AJV18940,YDR292C
AJV18941,YDR293C
AJV18942,YDR294C
AJV18943,YDR295C
AJV18944,YDR296W
AJV18945,YDR297W
AJV18946,YDR298C
AJV18947,YDR299W
AJV18948,YDR300C
AJV18949,YDR301W
AJV18950,YDR302W
AJV18951,YDR303C
AJV18952,YDR304C
AJV18953,YDR305C
AJV18954,YDR306C
AJV18955,YDR308C
AJV18956,YDR309C
AJV18957,YDR310C
AJV18958,YDR311W
AJV18959,YDR312W
AJV18960,YDR313C
AJV18961,YDR314C
AJV18962,YDR315C
AJV18963,YDR316W
AJV18964,YDR317W
AJV18965,YDR318W
AJV18966,YDR319C
AJV18967,YDR320C
AJV18968,YDR320C-A
AJV18969,YDR321W
AJV18970,YDR322W
AJV18971,YDR323C
AJV18972,YDR324C
AJV18973,YDR325W
AJV18974,YDR326C
AJV18975,YDR328C
AJV18976,YDR329C
AJV18977,YDR330W
AJV18978,YDR331W
AJV18979,YDR332W
AJV18980,YDR333C
AJV18981,YDR334W
AJV18982,YDR335W
AJV18983,YDR336W
AJV18984,YDR337W
AJV18985,YDR338C
AJV18986,YDR339C
AJV18987,YDR341C
AJV18988,YDR342C
AJV18989,YDR343C
AJV18990,YDR345C
AJV18991,YDR346C
AJV18992,YDR347W
AJV18993,YDR348C
AJV18994,YDR349C
AJV18995,YDR350C
AJV18996,YDR351W
AJV18997,YDR352W
AJV18998,YDR353W
AJV18999,YDR354W
AJV19000,YDR356W
AJV19001,YDR357C
AJV19002,YDR358W
AJV19003,YDR359C
AJV19004,YDR361C
AJV19005,YDR362C
AJV19006,YDR363W
AJV19008,YDR364C
AJV19009,YDR365C
AJV19010,YDR367W
AJV19011,YDR368W
AJV19012,YDR369C
AJV19013,YDR370C
AJV19014,YDR371W
AJV19015,YDR372C
AJV19016,YDR373W
AJV19017,YDR374C
AJV19018,YDR374W-A
AJV19019,YDR375C
AJV19020,YDR376W
AJV19021,YDR377W
AJV19022,YDR378C
AJV19023,YDR379W
AJV19024,YDR379C-A
AJV19025,YDR380W
AJV19026,YDR381W
AJV19027,YDR381C-A
AJV19028,YDR382W
AJV19029,YDR383C
AJV19030,YDR384C
AJV19031,YDR385W
AJV19032,YDR386W
AJV19033,YDR387C
AJV19034,YDR388W
AJV19035,YDR389W
AJV19036,YDR390C
AJV19037,YDR391C
AJV19038,YDR392W
AJV19039,YDR393W
AJV19040,YDR394W
AJV19041,YDR395W
AJV19042,YDR397C
AJV19043,YDR398W
AJV19044,YDR399W
AJV19045,YDR400W
AJV19046,YDR402C
AJV19047,YDR403W
AJV19048,YDR404C
AJV19049,YDR405W
AJV19050,YDR406W
AJV19051,YDR407C
AJV19052,YDR408C
AJV19053,YDR409W
AJV19054,YDR410C
AJV19055,YDR411C
AJV19056,YDR412W
AJV19057,YDR414C
AJV19058,YDR415C
AJV19059,YDR416W
AJV19060,YDR418W
AJV19061,YDR419W
AJV19062,YDR420W
AJV19063,YDR421W
AJV19064,YDR422C
AJV19065,YDR423C
AJV19066,YDR424C
AJV19067,YDR425W
AJV19068,YDR427W
AJV19069,YDR428C
AJV19070,YDR429C
AJV19071,YDR430C
AJV19072,YDR432W
AJV19073,YDR434W
AJV19074,YDR435C
AJV19075,YDR436W
AJV19076,YDR437W
AJV19077,YDR438W
AJV19078,YDR439W
AJV19079,YDR440W
AJV19080,YDR441C
AJV19081,YDR443C
AJV19082,YDR444W
AJV19083,YDR446W
AJV19084,YDR447C
AJV19085,YDR448W
AJV19086,YDR449C
AJV19087,YDR450W
AJV19088,YDR451C
AJV19089,YDR452W
AJV19090,YDR453C
AJV19091,YDR454C
AJV19092,YDR456W
AJV19093,YDR457W
AJV19094,YDR458C
AJV19095,YDR459C
AJV19096,YDR460W
AJV19097,YDR461W
AJV19098,YDR461C-A
AJV19099,YDR462W
AJV19100,YDR463W
AJV19101,YDR464W
AJV19102,YDR465C
AJV19103,YDR466W
AJV19104,YDR468C
AJV19105,YDR469W
AJV19106,YDR470C
AJV19107,YDR471W
AJV19108,YDR472W
AJV19109,YDR473C
AJV19110,YDR475C
AJV19111,YDR476C
AJV19112,YDR477W
AJV19113,YDR478W
AJV19114,YDR479C
AJV19115,YDR480W
AJV19116,YDR481C
AJV19117,YDR482C
AJV19118,YDR483W
AJV19119,YDR484W
AJV19120,YDR485C
AJV19121,YDR486C
AJV19122,YDR487C
AJV19123,YDR488C
AJV19124,YDR489W
AJV19125,YDR490C
AJV19126,YDR492W
AJV19127,YDR493W
AJV19128,YDR494W
AJV19129,YDR495C
AJV19130,YDR496C
AJV19131,YDR497C
AJV19132,YDR498C
AJV19133,YDR499W
AJV19134,YDR500C
AJV19135,YDR501W
AJV19136,YDR502C
AJV19137,YDR503C
AJV19139,YDR505C
AJV19140,YDR506C
AJV19141,YDR507C
AJV19142,YDR508C
AJV19143,YDR510W
AJV19144,YDR511W
AJV19145,YDR513W
AJV19146,YDR514C
AJV19147,YDR515W
AJV19148,YDR516C
AJV19149,YDR517W
AJV19150,YDR518W
AJV19151,YDR519W
AJV19152,YDR520C
AJV19153,YDR522C
AJV19154,YDR523C
AJV19155,YDR524C
AJV19158,YDR525W-A
AJV19159,YDR527W
AJV19160,YDR528W
AJV19161,YDR529C
AJV19162,YDR530C
AJV19163,YDR531W
AJV19164,YDR532C
AJV19165,YDR533C
AJV19166,YDR534C
AJV19167,YDR536W
AJV19168,YDR538W
AJV19169,YDR539W
AJV19171,YDL244W
AJV25897,YFL057C
AJV25898,YFL055W
AJV25899,YFL053W
AJV25900,YFL050C
AJV25901,YFL049W
AJV25902,YFL048C
AJV25903,YFL047W
AJV25904,YFL046W
AJV25905,YFL045C
AJV25906,YFL044C
AJV25907,YFL042C
AJV25909,YFL041W
AJV25910,YFL040W
AJV25911,YFL039C
AJV25912,YFL038C
AJV25913,YFL037W
AJV25914,YFL036W
AJV25915,YFL034C-B
AJV25916,YFL034C-A
AJV25917,YFL034W
AJV25918,YFL033C
AJV25919,YFL030W
AJV25920,YFL029C
AJV25921,YFL028C
AJV25922,YFL027C
AJV25923,YFL026W
AJV25924,YFL025C
AJV25925,YFL024C
AJV25926,YFL023W
AJV25927,YFL022C
AJV25928,YFL021W
AJV25929,YFL020C
AJV25930,YFL018C
AJV25931,YFL017W-A
AJV25932,YFL017C
AJV25933,YFL016C
AJV25934,YFL014W
AJV25935,YFL013C
AJV25936,YFL012W
AJV25937,YFL011W
AJV25939,YFL010C
AJV25940,YFL009W
AJV25941,YFL008W
AJV25942,YFL007W
AJV25943,YFL005W
AJV25944,YFL004W
AJV25945,YFL003C
AJV25946,YFL002C
AJV25947,YFL001W
AJV25948,YFR001W
AJV25949,YFR002W
AJV25950,YFR003C
AJV25951,YFR004W
AJV25952,YFR005C
AJV25953,YFR006W
AJV25954,YFR007W
AJV25955,YFR008W
AJV25956,YFR009W
AJV25957,YFR010W
AJV25958,YFR011C
AJV25960,YFR013W
AJV25961,YFR014C
AJV25962,YFR015C
AJV25963,YFR016C
AJV25964,YFR017C
AJV25965,YFR018C
AJV25966,YFR019W
AJV25967,YFR020W
AJV25968,YFR021W
AJV25969,YFR022W
AJV25970,YFR023W
AJV25971,YFR024C-A
AJV25972,YFR025C
AJV25973,YFR027W
AJV25974,YFR028C
AJV25975,YFR029W
AJV25976,YFR030W
AJV25977,YFR031C
AJV25978,YFR031C-A
AJV25979,YFR032C
AJV25980,YFR032C-A
AJV25982,YFR033C
AJV25983,YFR034C
AJV25984,YFR036W
AJV25985,YFR037C
AJV25986,YFR038W
AJV25987,YFR039C
AJV25988,YFR040W
AJV25989,YFR041C
AJV25990,YFR042W
AJV25991,YFR043C
AJV25992,YFR044C
AJV25993,YFR045W
AJV25994,YFR046C
AJV25995,YFR047C
AJV25996,YFR048W
AJV25997,YFR049W
AJV25998,YFR050C
AJV25999,YFR051C
AJV26000,YFR052W
AJV26001,YFR053C
AJV70214,YLL063C
AJV70215,YLL062C
AJV70216,YLL061W
AJV70217,YLL060C
AJV70218,YLL058W
AJV70219,YLL057C
AJV70220,YLL056C
AJV70221,YLL055W
AJV70222,YLL054C
AJV70223,YLL053C
AJV70224,YLL051C
AJV70225,YLL050C
AJV70226,YLL049W
AJV70227,YLL048C
AJV70228,YLL046C
AJV70229,YLL045C
AJV70230,YLL043W
AJV70231,YLL042C
AJV70232,YLL041C
AJV70233,YLL040C
AJV70234,YLL039C
AJV70235,YLL038C
AJV70236,YLL036C
AJV70237,YLL035W
AJV70238,YLL034C
AJV70239,YLL033W
AJV70240,YLL032C
AJV70241,YLL031C
AJV70242,YLL029W
AJV70243,YLL028W
AJV70244,YLL027W
AJV70245,YLL026W
AJV70246,YLL025W
AJV70247,YLL024C
AJV70248,YLL023C
AJV70249,YLL022C
AJV70250,YLL021W
AJV70251,YLL019C
AJV70252,YLL018C-A
AJV70253,YLL018C
AJV70254,YLL015W
AJV70255,YLL014W
AJV70256,YLL013C
AJV70257,YLL012W
AJV70258,YLL011W
AJV70259,YLL010C
AJV70260,YLL009C
AJV70261,YLL008W
AJV70262,YLL007C
AJV70263,YLL006W
AJV70264,YLL005C
AJV70265,YLL004W
AJV70266,YLL003W
AJV70267,YLL002W
AJV70268,YLL001W
AJV70269,YLR001C
AJV70270,YLR002C
AJV70271,YLR003C
AJV70272,YLR004C
AJV70273,YLR005W
AJV70274,YLR006C
AJV70275,YLR007W
AJV70276,YLR008C
AJV70277,YLR009W
AJV70278,YLR010C
AJV70279,YLR011W
AJV70280,YLR012C
AJV70281,YLR013W
AJV70282,YLR014C
AJV70283,YLR015W
AJV70284,YLR016C
AJV70285,YLR017W
AJV70286,YLR018C
AJV70287,YLR019W
AJV70288,YLR020C
AJV70289,YLR021W
AJV70290,YLR022C
AJV70291,YLR023C
AJV70292,YLR024C
AJV70293,YLR025W
AJV70294,YLR026C
AJV70295,YLR027C
AJV70296,YLR028C
AJV70297,YLR029C
AJV70298,YLR031W
AJV70299,YLR032W
AJV70300,YLR033W
AJV70301,YLR034C
AJV70302,YLR035C
AJV70303,YLR037C
AJV70304,YLR038C
AJV70305,YLR039C
AJV70306,YLR040C
AJV70307,YLR042C
AJV70308,YLR043C
AJV70309,YLR044C
AJV70310,YLR045C
AJV70311,YLR046C
AJV70312,YLR047C
AJV70313,YLR048W
AJV70314,YLR049C
AJV70315,YLR050C
AJV70316,YLR051C
AJV70317,YLR052W
AJV70318,YLR053C
AJV70319,YLR054C
AJV70320,YLR055C
AJV70321,YLR056W
AJV70322,YLR057W
AJV70323,YLR058C
AJV70324,YLR059C
AJV70325,YLR060W
AJV70326,YLR061W
AJV70327,YLR063W
AJV70328,YLR064W
AJV70329,YLR065C
AJV70330,YLR066W
AJV70331,YLR067C
AJV70332,YLR068W
AJV70333,YLR069C
AJV70334,YLR070C
AJV70335,YLR071C
AJV70336,YLR072W
AJV70337,YLR073C
AJV70338,YLR074C
AJV70339,YLR075W
AJV70340,YLR077W
AJV70341,YLR078C
AJV70342,YLR079W
AJV70343,YLR080W
AJV70344,YLR081W
AJV70345,YLR082C
AJV70346,YLR083C
AJV70347,YLR084C
AJV70348,YLR085C
AJV70349,YLR086W
AJV70350,YLR087C
AJV70351,YLR088W
AJV70352,YLR089C
AJV70353,YLR090W
AJV70354,YLR091W
AJV70355,YLR092W
AJV70356,YLR093C
AJV70357,YLR094C
AJV70358,YLR095C
AJV70359,YLR096W
AJV70360,YLR097C
AJV70361,YLR098C
AJV70362,YLR099C
AJV70363,YLR099W-A
AJV70364,YLR100W
AJV70365,YLR102C
AJV70366,YLR103C
AJV70367,YLR104W
AJV70368,YLR105C
AJV70369,YLR106C
AJV70370,YLR107W
AJV70371,YLR108C
AJV70372,YLR109W
AJV70373,YLR110C
AJV70374,YLR113W
AJV70375,YLR114C
AJV70376,YLR115W
AJV70377,YLR116W
AJV70378,YLR117C
AJV70379,YLR118C
AJV70380,YLR120C
AJV70381,YLR121C
AJV70382,YLR127C
AJV70383,YLR128W
AJV70384,YLR129W
AJV70385,YLR130C
AJV70386,YLR131C
AJV70387,YLR132C
AJV70388,YLR133W
AJV70389,YLR134W
AJV70390,YLR135W
AJV70391,YLR136C
AJV70392,YLR137W
AJV70393,YLR138W
AJV70394,YLR139C
AJV70395,YLR141W
AJV70396,YLR142W
AJV70397,YLR144C
AJV70398,YLR145W
AJV70399,YLR146C
AJV70400,YLR147C
AJV70401,YLR148W
AJV70402,YLR150W
AJV70403,YLR151C
AJV70404,YLR153C
AJV70405,YLR154C
AJV70406,YLR162W-A
AJV70407,YLR163C
AJV70408,YLR164W
AJV70409,YLR165C
AJV70410,YLR166C
AJV70411,YLR167W
AJV70412,YLR168C
AJV70413,YLR170C
AJV70414,YLR172C
AJV70415,YLR173W
AJV70416,YLR174W
AJV70417,YLR175W
AJV70418,YLR177W
AJV70419,YLR178C
AJV70420,YLR179C
AJV70421,YLR180W
AJV70422,YLR181C
AJV70423,YLR182W
AJV70424,YLR183C
AJV70425,YLR185W
AJV70426,YLR186W
AJV70427,YLR187W
AJV70428,YLR188W
AJV70429,YLR189C
AJV70430,YLR190W
AJV70431,YLR191W
AJV70432,YLR192C
AJV70433,YLR193C
